id,rating,snippet,likes,platform,label
31e0e273-73d1-4a56-bbc2-c958c1c57753,4,"Andalan banget si buat belanja online, cuman sebagai affliate kenapa si waktu upload video berkeranjang, suka tiba-tiba dihapus. Padahal udah sesuai, toh produk yang dikeranjang juga, produk yang dibeli gitu. Udah di edit ulang,ditempelin foto produk,eh malah dihapus lagi sama sistem. Tapi video yg bahkan ga nunjukin Produk bisa di approve coba. Ga adil jadinya wkwk, rasanya tuh arrghhh aririmet kesel banget, semoga bisa ditingkatin lagi ya sistem nya hehe 😅",12,shopee,positif
5cb822bc-8419-4858-9613-faa0e2b325ba,5,"Mohon lebih slektif dalam bekerjasama dengan ekspedisi pengiriman. Krna yg terjadi terhadap sy. Justru barang sya yg seharusnya sampai malah di return oleh kurir alasan sy MENOLAK,padahal barang belum sampai ke saya tp sudah di kembalikan ke penjual oleh tim ekspedisinya. Auto akun saya gak bisa pakai fitur COD. Ekspedisi SPX",576,shopee,positif
956cc751-006f-422e-b35e-abcfdad99c8e,1,"Lebih suka shoppe yg sebelum di update, pemilihan jasa kirim'nya mudah dan tetap bisa pakai gratis ongkir dibandingkan yg sekarang harus ikutin rekomendasi dari shoppe langsung, sedangkan kalo kita ubah terkadang malah kena biaya lgi bahkan gratis ongkir'nya malah tidak bisa digunakan, sedangkan untuk lokasi saya paling cepat pengiriman expedisi shoppe, semenjak di ubah gini malah jadi gak jelas jasa ekspedisi yg didapat dari pesanan saya,malah jadi lama pengiriman'nya. Tolong kembalikan lagi",206,shopee,negatif
2ca68c76-eae3-484a-bee0-873371d6f472,2,"Sistem pengiriman lebih sering memakan waktu lama dan terkadang stuck, hanya mengandalkan garansi tepat waktu, namun waktu yg ditentukan garansi tepat waktu selalu dirubah ditengah proses pengiriman ketika dilihat paket yg lagi proses mengalami stuck, jadi gtw (garansi tepat waktu) yg jadi selogan Shopee hanya sekedar selogan, beberapa kali mengalami perubahan jadwal gtw",22,shopee,negatif
f0d74060-9fdb-48a9-b2f7-0fe7a2f29707,3,"Saya suka dengan shoope, tapi tolong untuk ekspedisi SPX diperbaiki, lama bangeet. Masa iya udah mau 10 hari nggak nyampe2, padahal udah pilih pengiriman reguler tapi lama kayak pengiriman hemat, untuk ke tampat saya biasanya kalau pakai j&t paling lama 7 hari. Mau ubah ekspedisi tapi gak bisa krn COD. Tolong dong shoope perbaiki!!!",146,shopee,netral
06ff6090-9da2-4376-ae9c-97662f34f68f,4,"Padahal rajin Clear chace tiap habis buka aplikasi, tapi kenapa sejak pagi saya tidak bisa buka aplikasi nya..selalu ada tulisan sedang perbaikan mohon kembali kehalaman utama itu gimana ya, di tunggu penjelasan nya ya min..oiya update juga sudah berkali2",48,shopee,positif
44e87345-496d-4a8b-bbaa-090afd201a57,5,"Posisi kita dmn,, cari nya apa,, dptnya dmn?? Pencarian menu food yg sangat aneh. Tolong di permudah dan utamakan wilayah yg terdekat dulu. Contoh: kita cari ""soto"" munculnya dr jarak kita 8-15km. Logis gak?? Sedangkn di jarak terdekat 2 dan 3km ada. Seharusnya dlm ketikan pencarian ketika mengetik kata ""soto"" sudah ada rekomendasi nama resto yg di pilih Cerdas dikit dong biar gk kalah dengan si ijo tetangga sbelah",1013,shopee,positif
c0835628-9a18-4b78-b9ef-1f120c6b4bde,1,"Satu kelemahan shoope adalah ketika ada kerjasama dengan kurir baru ketika kita order pasti auto pkai kurir bersangkutan mau cod, mau spaylater, atau transfer bank sma saja, lebih parahnya itu tidak bsa di rubah contoh transaksi spaylater byar nanti dan cod. Bagi pembeli pemula ini tidak apa"" karena tidak tau performa kurir, tp bagi yg memang sdh sering belanja tentu sdh hafal performa kurir di daerah masing"". Nyusahin sih harus bolak balik pilih toko yg gk pkai kurir bermasalah. #spe ex",103,shopee,negatif
74f71e8c-92a1-49fb-abf8-33580b525de4,2,Sekarang pengirimannya lama. Trus barang di kembalikan ke penjual oleh pihak expedisi tanpa konfir ke saya. Kan jd mengganggu aktivitas sy dlm belanja. Sekarang saya tidak bisa pesan barang dengan cara COD. Katanya krn ada kegagalan pengiriman sebelumnya. Padahal pihak expedisi yg buat. Kita yg kena imbasnya. Aplikasinya juga tambah lemot.,58,shopee,negatif
1e74f271-021c-4108-8be9-876ed9cf77b9,3,"Kecewa semua² nya,g bispa pilih expedisi,udh gitu spaylater&spinjam udh lebih setahun g dibuka² blokiran nya, padahal cuma telat sebentar doang,mohon ditingkatkan lagi untuk pengiriman nya supaya customer bisa pilih expedisi yg dibutuhkan,untuk spaylater & spinjam semoga CPT dibuka blokiran nya.",36,shopee,netral
45a43f67-601a-48b4-a4be-7a5fb224e31a,4,"Saya kasih bintang 4 dulu,Shopee bagus karena banyak variasi barangnya cuma kurang aman dibandingkan Lazada yang dibatasi tapi jadi lebih leluasa aja. Itu kenapa airsoftgun merk Dcobra udah gak dijual lagi ya?",0,shopee,positif
f21b9f5b-4e2f-4e2b-a22b-e1e5e01fc201,5,"Terimakasih Shopee untuk pelayanan terbaiknya. Sangat puas belanja online disini . Dapat diskon belanja dan ada gratis ongkir , setiap selesai pemesanan dapat koin jga . Sudah beberapa tahun shopping disini produknya real pict dan sesuai deskripsi. Semoga Shopee selalu yg terbaik 🙏🙏🥰🥰",2,shopee,positif
75502757-3588-4bc9-bcc5-6fd001441129,1,"Makin kesini makin berat nih apk nya, terjadi kesalahan, tidak terhubung dll padahal WiFi lancar bgt (20mbps),Hh juga Ram 4+3Gb. Opsi pengiriman hanya yg rekomendasi shopee baru voucher gratis ongkir bisa di gunakan,kalau ganti jaskim lain voucher tidak berlaku. Mau pake versi lite opsi pengiriman,opsi pembayaran spay, tracking paket tidak ada.🥱😔😔 Makin kesini makin ribet, dan ruwet Lama² pindah server.",116,shopee,negatif
e168230f-8204-4028-974b-072195fc63dd,2,"Saya merasa Shopee harus memperbaiki bagian penukaran koin yang di hasilkan dari game tanam Shopee, ataupun nonton live, saya mengeluhkan kenapa tidak bisa di tukar semuanya alias full bayar dengan koin kenapa harus di kasih minimal penukaran yang sudah di patok dari Shopee, udah cape cape ngumpulin pengen beli barang uang tinggal sedikit pengennya make koin ngga bisa semuanya di tukar, tolong lah kasih pengaturan untuk pembelian dengan koin supaya bisa di atur dari pembelinya sendiri",2,shopee,negatif
8cdd8838-b93f-49be-9232-208dd5e14b26,3,"kecewa sama kebijakan baru, bisa milih expedisi tp berbayar jika bukan yg rekomendasi dr shopee. Sedangkan SPX itu lama bgt, pengiriman sama2 dr Jakbar musti muter dulu ke Cakung DC. Dilacak udh menuju alamat penerima tau2 berubah lagi",27,shopee,netral
17971dd4-adc6-49d9-8083-02f319495830,4,"Sejauh ini shopee sudah bagus, namun tentu masih ada yang perlu dikritik agar semua lebih baik kedepan nya. 1. Sistem Shopee sepertinya belum dapat mendeteksi perbedaan metode pembayaran COD dan COD Cek Dulu, sehingga akun saya sempat diberi sanksi karena mengembalikan pesanan dengan pembayaran COD Cek Dulu. Padahal sudah jelas diketerangan bahwa barang bisa dikembalikan ke kurir jika tidak sesuai. 2. Kedepan nya tampilan aplikasi jangan terlalu berlebihan sehingga membuat aplikasi jadi berat.",557,shopee,positif
ec45aa8c-418c-4841-a413-ca0cde8084c4,5,"Online shop terakhir yg dicoba, kayaknya yg paling ok menurut pengalaman saya. Promo gratis ongkirnya real gak abis2. Bisa nyicil lewat spay later, dll. Ada solusi tiap masalah termasuk pengembalian barang mahal di atas tiga juta rupiah jika memang buyer kuat alibinya. Terbaik. Makasih shopee",0,shopee,positif
a4d3274f-efe6-4384-915e-d54c6de72b43,1,"Shopee tambah tidak bagus dulu bisa milih jasa kirim sekarang otomatis akhirnya pengiriman sangat lambat. Saya pesan 2 barang berbeda dihari yang sama tapi shopee otomatis memilih kurir berbeda satu J&t dan satu SPX. Yang J&t udah sampai 1 minggu yang lalu SPX sampai sekarang belum sampai padahal sudah lewat estimasi. Cukup kecewa dengan shopee yang sekarang tidak bisa pilih jasa pengiriman, semoga kedepannya bisa diperbaiki.",95,shopee,negatif
9f5fb68a-674b-45f7-a8ce-557fde2948d8,2,"Aplikasi yang bagus, . Belanja dr rumah, bs cod, kereen 👍 Suka banget sama shopee...tapi tolong aktif kan spaylater dong kak 😁🙏🙏🙏 Kita update ulasan,,kenapa ya sekarang banyak penipuan di shopee, barang Kawe banyak bertaburan di market shopee,dan banyak yang sudah di rugikan...",2,shopee,negatif
ecb2830e-b107-4fad-b4bd-89c5f1370926,3,"Shopee kurang memuaskan sekarang, tolong dong untuk pengiriman bisa milih expedisi sebelum co.. Dan juga lebih bagus Shopee dulu, saat ada kesalahan dalam co kita bisa cancel tanpa perlu persetujuan penjual.. Sekarang meski nunggu persetujuan penjual, kesannya kaya maksa pembeli harus beli yg sudah di co.. Apalagi kalau dapat expedisi yg lama, rasanya gak ikhlas sudah co.. duhh lama2 kek gini bisa berpindah aplikasi lain.. Saran saya lebih baik Shopee pengaturan nya seperti yg lama.",135,shopee,netral
1013bd92-128c-4af8-92c4-218dfebdbb2d,4,"Ekspedisi nya super2 lama sering banget kelewat tanggal, padahal barang mau di pakai contohnya kaya sekarang estimasi Tiba tanggal 22 tapi pas di cek masih belum bergerak barangnya kecewa!!",2,shopee,positif
a50bd897-a5f2-495b-9af2-abb8ae5a2295,5,"Saya baru tau ada toko megic ataupun penipuan, oh mengapa banyak banget. Jadi tolong ya pihak shopee jangan bikin pengguna kecewa. Dan satu lagi setiap saya pesan ataupun checkout dengan harga murah pesanan selalu tidak sesuai.",10,shopee,positif
ecb5e1ec-24e8-478c-860e-5f1f8e27720d,1,"Saya sudah bertahun-tahun pakai shopee. Cuma sekarang mulai muak dengan expedisinya yang auto SPX yang super lemot itu. Tolong ya kondisikan lagi jasa kirim SPX anda yg super lelet itu. Kembalikan saja seperti dulu,bisa pilih jasa kirim. Atau banyak orang yg akan pindah ke aplikasi lain, karena rata-rata koment disni mengeluhkan hal yang sama. Tolong di tindak lanjuti keluhan pelanggan, atau rating aplikasi ini akan terus turun dan tidak laku lagi.",133,shopee,negatif
e895f177-2928-44a3-b9be-56c99c404604,2,"sudah sangat sering belanja di sini, tapi parahnya vouchernya ga bisa digabung. misal sudah dapat voucer gratis ongkir, maka voucher lainya ga bisa digunakan juga. padahal di akun temanku, itu bisa digabung vouchernya. kecuali aku jarang2 belanja. ok lah",1,shopee,negatif
f16266ab-c6fc-4c00-889d-e89e984bd6f2,3,"Shopee tu sebenarnya udah bagus, hanya saja pengirimannya lama banget, mana udh lewat dri waktu pengiriman, paket blm juga sampai, jujur saya tidak nyaman akan hal ini, udh nunggu lama, jdi males belanja di shopee lagi, tolong dong di perbaiki masalah pengirimannya",7,shopee,netral
10565390-cfcd-4cd9-8aa9-210954c92270,4,"Knpa yah setiap mau beli produk sistem COD di toko pasti tdak bisa, soalnya ada pemberitahuan ( METODE PEMBAYARAN COD/bayar ditempat hanya berlaku untuk toko yang mengaktifkan COD). Padahal kata tokonya sistem CODnya sudah aktif???",0,shopee,positif
ea19725b-6e9f-4007-8173-3cc392fa8109,5,"Semakin hari aplikasinya semakin berat, tinggal masuk ke pembayaran pembelian paket data saja tidak bisa ada kelanjutannya, mungkin karena ada discount nya jadi nya susah untuk lanjut ke pembayarannya.....",3,shopee,positif
312320fa-7953-472d-be3c-cce948054693,1,aplikasi sekarang sudah bagus gak lambat loading seperti dulu lagi.. tapi sayang semenjak pengiriman di ambil alih oleh SPX barang yang tiba yang jadi lambat sampainya walau pun itu SPX REGULER bahkan di luar nalar.. makanya sekarang jadi malas beli barang di shopee.. KATANYA EXPRESS TAPI KOK LAMA..? KOCAK.. tolong perbaiki sistemnya terutama pengiriman yang masih 👎🏼👎🏼👎🏼,156,shopee,negatif
00e18703-ac91-44e8-8835-c067b78a01a6,2,"Makin ribet aplikasinya. Gabisa pilih jasa kirim expedisi lagi. Jadi otomatis dari Shopee nya,terus dapet ekspedisi yg lemot bngt lagi barang gak smpe smpe. Dulu enak banget gak ribet terus juga bisa kita pilih jasa kirim sesuai yg kita mau jadi gak dapet jasa kirim yg zonk.",125,shopee,negatif
7785935b-9ac0-4a02-82bf-07cbecf3762a,3,"Apliikasi belanja paling lelet yg pernah ada sering nge lag, lebih parah dari si biru, mau check out jam 12 jam 1 baru bs check out dari jam 12, sellernya juga banyak ngasih barang yg palsu, dan gak bagus. Tetapi dgn harga murah ya sepadan beda dgn si biru ongkir nya kemahalan tapi secara keseluruhan aplikasi nya banyak voucher dan diskonnya dgn spaylater membeli jd lebih gampang dan murah.",48,shopee,netral
8682d3a1-9412-4682-9f9c-ee6dbcd7f519,4,"Sebetulnya sy suka sih pesan dari shopee barangnya ori. Tp yg sy tidak suka semenjak ada pengiriman pakai spx jujur bgt ya spx itu lama terus mentok aja gitu di tempat itu gak di kirim kirim kalo bisa untuk pihak shopee hapus aja sih pengiriman pakai spx, biasanya suka bisa pilih pengiriman tapi ini gabisa bahkan paket saya pun sampai saat ini tidak datang datang ☺️",332,shopee,positif
52d94f5e-52aa-4f6d-a68e-c3fb8d6b090c,5,"Sangat membantu memang aplikasi satu ini,dari fitur pencarian barang nya yg sangat lengkap,sistem pembayaran yang memudahkan customer,sampai ke fitur pinjaman dan Spay later nya pun semua sangat memudahkan,cuma satu saja yg kurang suka,kalo dapet kurir dari si cepat,aku cepet² ganti expedisi pokok nya,sebab namanya doang si cepat tapi pelayanan nya jadi si lelet",719,shopee,positif
76ec680e-4ae0-497e-99f2-2102131cea26,1,"Bisa ngga iklannya ga sampe mengganggu orang gitu na Apaan coba sampe langsung buka aplikasinya dari iklan itu mengganggu banget, bisa kn hanya d cancel gtu aja hilang iklannya, d cancel malah masuk d aplikasi apaan coba, orang lain juga punya kesibukan. Silahkan bikin iklan tapi Janggan sampe menjengkelkan bgtu. Terlalu banyak iklan yg lain tapi d cancel hilang, ini kalau shopee beda.. di pikir kita tiap hari belajar ga ada kerjaan lain apa.",120,shopee,negatif
a2d46cc8-667f-4783-ad29-6048434e9cf0,2,"minta tolong buat shope, klo rekomendasi ekpidisi itu yg bagus, ekpidisi pengiriman yg namanya udh gede aja msh suka transit lama! lagi knp skrg fitur UBAH pengiriman itu di apus? biar customer yg nentuin sndri ekpidisi nya",9,shopee,negatif
2fd69d98-2833-4da9-969f-6f67fcd5d515,3,"Shopee emang bagus dari awal, namun semenjak adanya jasa kirim spx, banyak pesanan yg ga sampai tujuan truss katanya bisa pilih opsi pengiriman nyatanya sistem yg ngatur, jadi tolong kembalikan hak jasa kirim j&t.",11,shopee,netral
8a4a53a5-bafe-4c60-adf1-d05b1dc281bc,4,Entah aku mau ngritik atau muji aku pernah cek in tp pas cek in gak bisa karena gah bisa cod ku kira gak jd dong tau2 nya 3 hari kemudian barang itu datang dan ini hari ini aku juga cek in sekitar 4 barang udah tau harganya udah cek in tp gak bisa karena gak nerima cod dari toko nya beda2 semua dari 4 barang entah nasipnya kayak barang aku beli kemarin atau emang gak jd,0,shopee,positif
e9af4f81-1cb9-4665-9775-f269c2012468,5,"Makin lama makin lemot dan ngelag, banyak fitur yg gak berguna kayak short video, emangnya toktok. Satu lagi jangan bilang update versi, clear cache, apalah itu semua bosen saya dengernya",1,shopee,positif
0e4ba9f7-bf16-4e1f-90dc-85b4d9266f44,1,"shoppe kenapa jasa pengiriman otomatis menjadi spx reguler/ hemat kalo memilih jasa kirim reguler memlilih jasa kirim apa yg saya mau harus bayar ongkir, saya tidak suka dengan jasa pengiriman spx hemat/ reguler karena terlalu lama sekali, apalagi kurirnya saya kurang suka.",60,shopee,negatif
d4a24c9e-e25d-4390-a6fa-9833516d317a,2,"Pengiriman jasa kurir nya yang lambat, kalau sdh di buat po oleh si pembeli, desak si penjual untuk segera menyampaikan barang ke jasa kirim, dan jasa kirim (kurirnya) jangan kelamaan sortir, janji tanggal 6-7 dan 8-9, sampai skrng pun masihdi gudang sortir, pembeli di suruh bayar dgn sistem pebayaran yg ada atau tepat waktu, tp aplikasi pihak ketiganya tidak profesional. Pembeli diminta menunggu terus, pembeli kok di setir.",37,shopee,negatif
9905b802-9cdf-42c4-9b1e-162cc3e1db85,3,"Halo pihak shopee, ini mengapa ya di Iphone kok tiba2 keluar2 sendiri? Padahal pada waktu pembayar tiba2 keluar sendiri, awalnya masuk lagi gamasalah. Tapi pas coba cek lagi malah keluar sendiri, jadi hp cadangan inter takut aja ga aman keuangan pake hp ini kerna hp android apalagi inter 🙏",21,shopee,netral
55f70d37-d317-4e9e-b82c-9160721d8870,4,Please shopee tolong aplikasi nya di ringankan lagi supaya mempermudah belanja. Banyak bug dan loading mau buka shopee live susah. permudahlah seperti apk toktok .. karna sistem di shopee sudah bagus alangkah baik nya apk ny jg.. ya udh ada sih shopee lite udh ringan gitu cuman kureng aja karna ada bberapa produk dan toko tidak bisa di temukan dan tidak bisa lihat yg live.. smoga masukan nya di terima. Dan sukses selalu shopee..terimakasih 🙏🏻,1,shopee,positif
1f52132b-614f-4644-8718-b6902f9155cf,5,"Senang blnja di shoppi karena Setiap belanja brang selalu sesuai dan sering mendapat promo"" yg mudah digunakan.proses pengembalian brng juga mudah jika brng tidak sesuai.... kurir nya juga ramah dan sering membantu.",19,shopee,positif
af0d95db-da38-4d33-a17b-ad66c4318c7a,1,"Aplikasi tidak bisa dibuka sesudah di-update bukanya tambah bagus fiturnya malahan banyak bug, apk tidak bisa dibuka cuman dihalaman intro pembukaan, apk kedip kedip saat dibuka gimana solusinya, jika ada seseorang yang memiliki hal yang sama terus jika dia melakukan transaksi gimana nanti??, sekian dari saya makasih, semoga diperbaiki lagi untuk bug bug nya",87,shopee,negatif
b7032e3e-2b3f-4e8e-b9f2-2dd14c88fd5a,2,Tolong shopee kembalikan pilihan ubah ekspedisi setelah pembayaran. Karena untuk pengiriman SPX di Daerah saya super lama sekali. Bisa sampai 3 minggu. Bahkan paket saya pernah hilang beberapa kali karna ekspedisi SPX ini. Semoga bisa kembali ke Fitur lama. Saya sangat merasa dirugikan dgn ekspedisi SPX,131,shopee,negatif
57e3bf63-34d9-4e51-8383-4ad73153e02f,3,"Sebenernya belanja terus disini. tapi akhir2 ini mau check out harus masuk verikasi keamanan,mending kalo langsung bisa . Bolak balik kagak bisa cuma tulisan ""terjadi kesalahan sistem ..silahkan mencoba lagi"""" chat CHIKO CS jg gitu..""maaf terjadi kesalahan sistem. Update selalu ikut update tp malah tambah susah bukan tambah gampang . Banyak fitur tp malah kagak berfaedah kalo sistem bermasalah terus munculnya",121,shopee,netral
592e2a35-5277-494b-95eb-d065f4edc9fc,4,"kalau belanjanya di Shopee, okey2 aja no problem. Tapi di sp pinjam yg agak kurang nyaman, krn cara nagih angsuran pake telp disertai ancaman segala, ini yg gk enak di dengarnya, jika cuma telat 1.hari cukup di denda aja, atau di kasih pemberitahuan. Silahkan tandai saya, dan silahkan cek riwayat pinjaman saya di sp pinjam. Apakah ada pembayaran diatas tanggal 5. Itu aja info nya admin, mksih.",5,shopee,positif
